"unitid","year","metric","value"
219471,2024,"womens_varsity_sports",9
219602,2024,"female_athletes_undup",137
219602,2024,"male_athletes_undup",190
219602,2024,"mens_varsity_sports",6
219602,2024,"multi_sport_ratio",1.09174311926605
219602,2024,"pct_athletes_overall",5.96062705067444
219602,2024,"pct_female_athletes",4.14774447471995
219602,2024,"pct_male_athletes",8.7036188731104
219602,2024,"total_athletes_undup",327
219602,2024,"total_varsity_sports",14
219602,2024,"womens_varsity_sports",8
219709,2024,"female_athletes_undup",122
219709,2024,"male_athletes_undup",127
219709,2024,"mens_varsity_sports",6
219709,2024,"multi_sport_ratio",1.36546184738956
219709,2024,"pct_athletes_overall",3.60556038227628
219709,2024,"pct_female_athletes",2.70810210876804
219709,2024,"pct_male_athletes",5.28946272386506
219709,2024,"total_athletes_undup",249
219709,2024,"total_varsity_sports",13
219709,2024,"womens_varsity_sports",7
219718,2024,"female_athletes_undup",117
219718,2024,"male_athletes_undup",360
219718,2024,"mens_varsity_sports",8
219718,2024,"multi_sport_ratio",1
219718,2024,"pct_athletes_overall",32.5153374233129
219718,2024,"pct_female_athletes",17.9447852760736
219718,2024,"pct_male_athletes",44.1717791411043
219718,2024,"total_athletes_undup",477
219718,2024,"total_varsity_sports",16
219718,2024,"womens_varsity_sports",8
219790,2024,"female_athletes_undup",130
219790,2024,"male_athletes_undup",203
219790,2024,"mens_varsity_sports",5
219790,2024,"multi_sport_ratio",1
219790,2024,"pct_athletes_overall",46.1218836565097
219790,2024,"pct_female_athletes",37.5722543352601
219790,2024,"pct_male_athletes",53.9893617021277
219790,2024,"total_athletes_undup",333
219790,2024,"total_varsity_sports",11
219790,2024,"womens_varsity_sports",6
219806,2024,"female_athletes_undup",162
219806,2024,"male_athletes_undup",370
219806,2024,"mens_varsity_sports",9
219806,2024,"multi_sport_ratio",1.06578947368421
219806,2024,"pct_athletes_overall",39.5539033457249
219806,2024,"pct_female_athletes",23.8938053097345
219806,2024,"pct_male_athletes",55.472263868066
219806,2024,"total_athletes_undup",532
219806,2024,"total_varsity_sports",19
219806,2024,"womens_varsity_sports",10
219833,2024,"female_athletes_undup",112
219833,2024,"male_athletes_undup",143
219833,2024,"mens_varsity_sports",6
219833,2024,"multi_sport_ratio",1.42352941176471
219833,2024,"pct_athletes_overall",30.5389221556886
219833,2024,"pct_female_athletes",25.4545454545455
219833,2024,"pct_male_athletes",36.2025316455696
219833,2024,"total_athletes_undup",255
219833,2024,"total_varsity_sports",13
219833,2024,"womens_varsity_sports",7
219949,2024,"female_athletes_undup",124
219949,2024,"male_athletes_undup",260
219949,2024,"mens_varsity_sports",11
219949,2024,"multi_sport_ratio",1.015625
219949,2024,"pct_athletes_overall",19.6018376722818
219949,2024,"pct_female_athletes",11.577964519141
219949,2024,"pct_male_athletes",29.2792792792793
219949,2024,"total_athletes_undup",384
219949,2024,"total_varsity_sports",20
219949,2024,"womens_varsity_sports",9
219976,2024,"female_athletes_undup",120
219976,2024,"male_athletes_undup",142
219976,2024,"mens_varsity_sports",6
219976,2024,"multi_sport_ratio",1.45038167938931
219976,2024,"pct_athletes_overall",9.1384722706662
219976,2024,"pct_female_athletes",6.8649885583524
219976,2024,"pct_male_athletes",12.6899016979446
219976,2024,"total_athletes_undup",262
219976,2024,"total_varsity_sports",13
219976,2024,"womens_varsity_sports",7
220075,2024,"female_athletes_undup",163
220075,2024,"male_athletes_undup",233
220075,2024,"mens_varsity_sports",8
220075,2024,"multi_sport_ratio",1.2020202020202
220075,2024,"pct_athletes_overall",4.46801308811915
220075,2024,"pct_female_athletes",3.01126916682062
220075,2024,"pct_male_athletes",6.7536231884058
220075,2024,"total_athletes_undup",396
220075,2024,"total_varsity_sports",18
220075,2024,"womens_varsity_sports",10
220181,2024,"female_athletes_undup",52
220181,2024,"male_athletes_undup",26
220181,2024,"mens_varsity_sports",4
220181,2024,"multi_sport_ratio",1.08974358974359
220181,2024,"pct_athletes_overall",7.72277227722772
220181,2024,"pct_female_athletes",8.11232449297972
220181,2024,"pct_male_athletes",7.04607046070461
220181,2024,"total_athletes_undup",78
220181,2024,"total_varsity_sports",10
220181,2024,"womens_varsity_sports",6
220206,2024,"female_athletes_undup",26
220206,2024,"male_athletes_undup",30
220206,2024,"mens_varsity_sports",2
220206,2024,"multi_sport_ratio",1
220206,2024,"pct_athletes_overall",33.1360946745562
220206,2024,"pct_female_athletes",30.5882352941176
220206,2024,"pct_male_athletes",35.7142857142857
220206,2024,"total_athletes_undup",56
220206,2024,"total_varsity_sports",5
220206,2024,"womens_varsity_sports",3
220215,2024,"female_athletes_undup",142
220215,2024,"male_athletes_undup",189
220215,2024,"mens_varsity_sports",6
220215,2024,"multi_sport_ratio",1.08157099697885
220215,2024,"pct_athletes_overall",27.9089376053963
220215,2024,"pct_female_athletes",22.6475279106858
220215,2024,"pct_male_athletes",33.8103756708408
220215,2024,"total_athletes_undup",331
220215,2024,"total_varsity_sports",13
220215,2024,"womens_varsity_sports",7
220473,2024,"female_athletes_undup",117
220473,2024,"male_athletes_undup",122
220473,2024,"mens_varsity_sports",5
220473,2024,"multi_sport_ratio",1.01255230125523
220473,2024,"pct_athletes_overall",35.3028064992614
220473,2024,"pct_female_athletes",34.3108504398827
220473,2024,"pct_male_athletes",36.3095238095238
220473,2024,"total_athletes_undup",239
220473,2024,"total_varsity_sports",10
220473,2024,"womens_varsity_sports",5
220516,2024,"female_athletes_undup",190
220516,2024,"male_athletes_undup",241
220516,2024,"mens_varsity_sports",10
220516,2024,"multi_sport_ratio",1.16937354988399
220516,2024,"pct_athletes_overall",52.7539779681763
220516,2024,"pct_female_athletes",40.2542372881356
220516,2024,"pct_male_athletes",69.8550724637681
220516,2024,"total_athletes_undup",431
220516,2024,"total_varsity_sports",20
220516,2024,"womens_varsity_sports",10
220598,2024,"female_athletes_undup",69
220598,2024,"male_athletes_undup",172
220598,2024,"mens_varsity_sports",5
220598,2024,"multi_sport_ratio",1.17427385892116
220598,2024,"pct_athletes_overall",33.518776077886
220598,2024,"pct_female_athletes",21.3622291021672
220598,2024,"pct_male_athletes",43.4343434343434
220598,2024,"total_athletes_undup",241
220598,2024,"total_varsity_sports",10
220598,2024,"womens_varsity_sports",5
220604,2024,"female_athletes_undup",70
220604,2024,"male_athletes_undup",79
220604,2024,"mens_varsity_sports",8
220604,2024,"multi_sport_ratio",1.11409395973154
220604,2024,"pct_athletes_overall",28.1132075471698
220604,2024,"pct_female_athletes",21.2765957446809
220604,2024,"pct_male_athletes",39.3034825870647
220604,2024,"total_athletes_undup",149
220604,2024,"total_varsity_sports",15
220604,2024,"womens_varsity_sports",7
220613,2024,"female_athletes_undup",171
220613,2024,"male_athletes_undup",164
220613,2024,"mens_varsity_sports",6
220613,2024,"multi_sport_ratio",1.37014925373134
220613,2024,"pct_athletes_overall",13.9177399252181
220613,2024,"pct_female_athletes",11.507402422611
220613,2024,"pct_male_athletes",17.8067318132465
220613,2024,"total_athletes_undup",335
220613,2024,"total_varsity_sports",14
220613,2024,"womens_varsity_sports",8
220631,2024,"female_athletes_undup",212
220631,2024,"male_athletes_undup",231
220631,2024,"mens_varsity_sports",9
220631,2024,"multi_sport_ratio",1.19864559819413
220631,2024,"pct_athletes_overall",33.208395802099
220631,2024,"pct_female_athletes",23.5294117647059
220631,2024,"pct_male_athletes",53.3487297921478
220631,2024,"total_athletes_undup",443
220631,2024,"total_varsity_sports",19
220631,2024,"womens_varsity_sports",10
220701,2024,"female_athletes_undup",154
220701,2024,"male_athletes_undup",164
220701,2024,"mens_varsity_sports",8
220701,2024,"multi_sport_ratio",1.04716981132075
220701,2024,"pct_athletes_overall",39.5031055900621
220701,2024,"pct_female_athletes",31.6221765913758
220701,2024,"pct_male_athletes",51.5723270440252
220701,2024,"total_athletes_undup",318
220701,2024,"total_varsity_sports",17
220701,2024,"womens_varsity_sports",9
220710,2024,"female_athletes_undup",117
220710,2024,"male_athletes_undup",254
220710,2024,"mens_varsity_sports",8
220710,2024,"multi_sport_ratio",1.06199460916442
220710,2024,"pct_athletes_overall",37.1743486973948
220710,2024,"pct_female_athletes",21.7472118959108
220710,2024,"pct_male_athletes",55.2173913043478
220710,2024,"total_athletes_undup",371
220710,2024,"total_varsity_sports",16
220710,2024,"womens_varsity_sports",8
220862,2024,"female_athletes_undup",148
220862,2024,"male_athletes_undup",320
220862,2024,"mens_varsity_sports",7
220862,2024,"multi_sport_ratio",1.22435897435897
220862,2024,"pct_athletes_overall",4.48147084171215
220862,2024,"pct_female_athletes",2.37789203084833
220862,2024,"pct_male_athletes",7.58473571936478
220862,2024,"total_athletes_undup",468
220862,2024,"total_varsity_sports",14
220862,2024,"womens_varsity_sports",7
220978,2024,"female_athletes_undup",144
220978,2024,"male_athletes_undup",262
220978,2024,"mens_varsity_sports",6
220978,2024,"multi_sport_ratio",1.20935960591133
220978,2024,"pct_athletes_overall",2.87576143929735
220978,2024,"pct_female_athletes",1.96667577164709
220978,2024,"pct_male_athletes",3.85520894643908
220978,2024,"total_athletes_undup",406
220978,2024,"total_varsity_sports",13
220978,2024,"womens_varsity_sports",7
221351,2024,"female_athletes_undup",203
221351,2024,"male_athletes_undup",288
221351,2024,"mens_varsity_sports",9
221351,2024,"multi_sport_ratio",1.18940936863544
221351,2024,"pct_athletes_overall",28.1053234115627
221351,2024,"pct_female_athletes",19.9803149606299
221351,2024,"pct_male_athletes",39.3980848153215
221351,2024,"total_athletes_undup",491
221351,2024,"total_varsity_sports",19
221351,2024,"womens_varsity_sports",10
221519,2024,"female_athletes_undup",142
221519,2024,"male_athletes_undup",265
221519,2024,"mens_varsity_sports",11
221519,2024,"multi_sport_ratio",1.45945945945946
221519,2024,"pct_athletes_overall",25.549278091651
221519,2024,"pct_female_athletes",16.824644549763
221519,2024,"pct_male_athletes",35.3805073431242
221519,2024,"total_athletes_undup",407
221519,2024,"total_varsity_sports",23
221519,2024,"womens_varsity_sports",12
221731,2024,"female_athletes_undup",174
221731,2024,"male_athletes_undup",233
221731,2024,"mens_varsity_sports",8
221731,2024,"multi_sport_ratio",1.05896805896806
221731,2024,"pct_athletes_overall",51.9132653061224
221731,2024,"pct_female_athletes",35.2941176470588
221731,2024,"pct_male_athletes",80.0687285223368
221731,2024,"total_athletes_undup",407
221731,2024,"total_varsity_sports",17
221731,2024,"womens_varsity_sports",9
221740,2024,"female_athletes_undup",199
221740,2024,"male_athletes_undup",202
221740,2024,"mens_varsity_sports",6
221740,2024,"multi_sport_ratio",1.08229426433915
221740,2024,"pct_athletes_overall",4.35301780286583
221740,2024,"pct_female_athletes",3.6763347496767
221740,2024,"pct_male_athletes",5.31718873387734
221740,2024,"total_athletes_undup",401
221740,2024,"total_varsity_sports",14
221740,2024,"womens_varsity_sports",8
221759,2024,"female_athletes_undup",331
221759,2024,"male_athletes_undup",305
221759,2024,"mens_varsity_sports",7
221759,2024,"multi_sport_ratio",1.28301886792453
221759,2024,"pct_athletes_overall",2.15286710446144
221759,2024,"pct_female_athletes",2.08938265370534
221759,2024,"pct_male_athletes",2.22627737226277
221759,2024,"total_athletes_undup",636
221759,2024,"total_varsity_sports",16
221759,2024,"womens_varsity_sports",9
221768,2024,"female_athletes_undup",204
221768,2024,"male_athletes_undup",220
221768,2024,"mens_varsity_sports",6
221768,2024,"multi_sport_ratio",1.20047169811321
221768,2024,"pct_athletes_overall",9.34950385887541
221768,2024,"pct_female_athletes",7.29352878083661
221768,2024,"pct_male_athletes",12.6582278481013
221768,2024,"total_athletes_undup",424
221768,2024,"total_varsity_sports",15
221768,2024,"womens_varsity_sports",9
221838,2024,"female_athletes_undup",86
221838,2024,"male_athletes_undup",172
221838,2024,"mens_varsity_sports",5
221838,2024,"multi_sport_ratio",1.24806201550388
221838,2024,"pct_athletes_overall",5.76923076923077
221838,2024,"pct_female_athletes",2.91624279416751
221838,2024,"pct_male_athletes",11.2934996717006
221838,2024,"total_athletes_undup",258
221838,2024,"total_varsity_sports",11
221838,2024,"womens_varsity_sports",6
221847,2024,"female_athletes_undup",118
221847,2024,"male_athletes_undup",198
221847,2024,"mens_varsity_sports",6
221847,2024,"multi_sport_ratio",1.17088607594937
221847,2024,"pct_athletes_overall",3.89979020116006
221847,2024,"pct_female_athletes",3.26056921801603
221847,2024,"pct_male_athletes",4.4157002676182
221847,2024,"total_athletes_undup",316
221847,2024,"total_varsity_sports",13
221847,2024,"womens_varsity_sports",7
221892,2024,"female_athletes_undup",196
221892,2024,"male_athletes_undup",169
221892,2024,"mens_varsity_sports",7
221892,2024,"multi_sport_ratio",1.22465753424658
221892,2024,"pct_athletes_overall",26.015680684248
221892,2024,"pct_female_athletes",23.5576923076923
221892,2024,"pct_male_athletes",29.5971978984238
221892,2024,"total_athletes_undup",365
221892,2024,"total_varsity_sports",16
221892,2024,"womens_varsity_sports",9
221953,2024,"female_athletes_undup",181
221953,2024,"male_athletes_undup",378
221953,2024,"mens_varsity_sports",11
221953,2024,"multi_sport_ratio",1.1824686940966
221953,2024,"pct_athletes_overall",75.9510869565217
221953,2024,"pct_female_athletes",56.7398119122257
221953,2024,"pct_male_athletes",90.6474820143885
221953,2024,"total_athletes_undup",559
221953,2024,"total_varsity_sports",22
221953,2024,"womens_varsity_sports",11
221971,2024,"female_athletes_undup",101
221971,2024,"male_athletes_undup",105
221971,2024,"mens_varsity_sports",5
221971,2024,"multi_sport_ratio",1.00485436893204
221971,2024,"pct_athletes_overall",14.651493598862
221971,2024,"pct_female_athletes",11.6359447004608
221971,2024,"pct_male_athletes",19.5167286245353
221971,2024,"total_athletes_undup",206
221971,2024,"total_varsity_sports",11
221971,2024,"womens_varsity_sports",6
221999,2024,"female_athletes_undup",236
221999,2024,"male_athletes_undup",217
221999,2024,"mens_varsity_sports",6
221999,2024,"multi_sport_ratio",1.12362030905077
221999,2024,"pct_athletes_overall",6.3215182807703
221999,2024,"pct_female_athletes",6.26992561105207
221999,2024,"pct_male_athletes",6.37860082304527
221999,2024,"total_athletes_undup",453
221999,2024,"total_varsity_sports",14
221999,2024,"womens_varsity_sports",8
222178,2024,"female_athletes_undup",126
222178,2024,"male_athletes_undup",199
222178,2024,"mens_varsity_sports",6
222178,2024,"multi_sport_ratio",1.28923076923077
222178,2024,"pct_athletes_overall",10.4804901644631
222178,2024,"pct_female_athletes",6.83667932718394
222178,2024,"pct_male_athletes",15.818759936407
222178,2024,"total_athletes_undup",325
222178,2024,"total_varsity_sports",13
222178,2024,"womens_varsity_sports",7
222567,2024,"female_athletes_undup",20
222567,2024,"male_athletes_undup",35
222567,2024,"mens_varsity_sports",1
222567,2024,"multi_sport_ratio",1
222567,2024,"pct_athletes_overall",4.15721844293273
222567,2024,"pct_female_athletes",2.77392510402219
222567,2024,"pct_male_athletes",5.81395348837209
222567,2024,"total_athletes_undup",55
222567,2024,"total_varsity_sports",2
222567,2024,"womens_varsity_sports",1
222831,2024,"female_athletes_undup",142
222831,2024,"male_athletes_undup",223
222831,2024,"mens_varsity_sports",4
222831,2024,"multi_sport_ratio",1.23013698630137
222831,2024,"pct_athletes_overall",7.17092337917485
222831,2024,"pct_female_athletes",4.91009681881051
222831,2024,"pct_male_athletes",10.1455868971793
222831,2024,"total_athletes_undup",365
222831,2024,"total_varsity_sports",11
222831,2024,"womens_varsity_sports",7
222877,2024,"female_athletes_undup",80
222877,2024,"male_athletes_undup",125
222877,2024,"mens_varsity_sports",3
222877,2024,"multi_sport_ratio",1
222877,2024,"pct_athletes_overall",73.7410071942446
222877,2024,"pct_female_athletes",91.9540229885057
222877,2024,"pct_male_athletes",65.4450261780105
222877,2024,"total_athletes_undup",205
222877,2024,"total_varsity_sports",7
222877,2024,"womens_varsity_sports",4
222983,2024,"female_athletes_undup",161
222983,2024,"male_athletes_undup",256
222983,2024,"mens_varsity_sports",7
222983,2024,"multi_sport_ratio",1.02158273381295
222983,2024,"pct_athletes_overall",35.8864027538726
222983,2024,"pct_female_athletes",26.9681742043551
222983,2024,"pct_male_athletes",45.3097345132743
222983,2024,"total_athletes_undup",417
222983,2024,"total_varsity_sports",14
222983,2024,"womens_varsity_sports",7
223232,2024,"female_athletes_undup",314
223232,2024,"male_athletes_undup",241
223232,2024,"mens_varsity_sports",6
223232,2024,"multi_sport_ratio",1.19279279279279
223232,2024,"pct_athletes_overall",3.81338463652604
223232,2024,"pct_female_athletes",3.63173721952348
223232,2024,"pct_male_athletes",4.07921462423832
223232,2024,"total_athletes_undup",555
223232,2024,"total_varsity_sports",15
223232,2024,"womens_varsity_sports",9
224004,2024,"female_athletes_undup",118
224004,2024,"male_athletes_undup",175
224004,2024,"mens_varsity_sports",6
224004,2024,"multi_sport_ratio",1.07167235494881
224004,2024,"pct_athletes_overall",28.7254901960784
224004,2024,"pct_female_athletes",18.6413902053712
224004,2024,"pct_male_athletes",45.2196382428941
224004,2024,"total_athletes_undup",293
224004,2024,"total_varsity_sports",13
224004,2024,"womens_varsity_sports",7
224147,2024,"female_athletes_undup",151
224147,2024,"male_athletes_undup",100
224147,2024,"mens_varsity_sports",4
224147,2024,"multi_sport_ratio",1.31872509960159
224147,2024,"pct_athletes_overall",3.83381701542691
224147,2024,"pct_female_athletes",3.81795195954488
224147,2024,"pct_male_athletes",3.85802469135802
224147,2024,"total_athletes_undup",251
224147,2024,"total_varsity_sports",12
224147,2024,"womens_varsity_sports",8
224226,2024,"female_athletes_undup",141
224226,2024,"male_athletes_undup",165
224226,2024,"mens_varsity_sports",6
224226,2024,"multi_sport_ratio",1.41176470588235
224226,2024,"pct_athletes_overall",14.811229428848
224226,2024,"pct_female_athletes",11.701244813278
224226,2024,"pct_male_athletes",19.1637630662021
224226,2024,"total_athletes_undup",306
224226,2024,"total_varsity_sports",12
224226,2024,"womens_varsity_sports",6
224244,2024,"female_athletes_undup",55
224244,2024,"male_athletes_undup",108
224244,2024,"mens_varsity_sports",5
224244,2024,"multi_sport_ratio",1
224244,2024,"pct_athletes_overall",78.743961352657
224244,2024,"pct_female_athletes",74.3243243243243
224244,2024,"pct_male_athletes",81.203007518797
224244,2024,"total_athletes_undup",163
224244,2024,"total_varsity_sports",9
224244,2024,"womens_varsity_sports",4
224323,2024,"female_athletes_undup",102
224323,2024,"male_athletes_undup",117
224323,2024,"mens_varsity_sports",7
224323,2024,"multi_sport_ratio",1.04109589041096
224323,2024,"pct_athletes_overall",15.812274368231
224323,2024,"pct_female_athletes",13.8211382113821
224323,2024,"pct_male_athletes",18.0834621329212
224323,2024,"total_athletes_undup",219
224323,2024,"total_varsity_sports",15
224323,2024,"womens_varsity_sports",8
224527,2024,"female_athletes_undup",97
224527,2024,"male_athletes_undup",351
224527,2024,"mens_varsity_sports",7
224527,2024,"multi_sport_ratio",1.27008928571429
224527,2024,"pct_athletes_overall",36.7514356029532
224527,2024,"pct_female_athletes",15.6199677938808
224527,2024,"pct_male_athletes",58.695652173913
224527,2024,"total_athletes_undup",448
224527,2024,"total_varsity_sports",16
224527,2024,"womens_varsity_sports",9
224545,2024,"female_athletes_undup",97
224545,2024,"male_athletes_undup",148
224545,2024,"mens_varsity_sports",5
224545,2024,"multi_sport_ratio",1.35102040816327
224545,2024,"pct_athletes_overall",16.1078238001315
224545,2024,"pct_female_athletes",10.5206073752711
224545,2024,"pct_male_athletes",24.7078464106845
224545,2024,"total_athletes_undup",245
224545,2024,"total_varsity_sports",13
224545,2024,"womens_varsity_sports",8
224554,2024,"female_athletes_undup",124
224554,2024,"male_athletes_undup",217
224554,2024,"mens_varsity_sports",4
224554,2024,"multi_sport_ratio",1.34017595307918
224554,2024,"pct_athletes_overall",5.44554455445545
224554,2024,"pct_female_athletes",3.32439678284182
224554,2024,"pct_male_athletes",8.57030015797788
224554,2024,"total_athletes_undup",341
224554,2024,"total_varsity_sports",10
224554,2024,"womens_varsity_sports",6
224615,2024,"female_athletes_undup",290
224615,2024,"male_athletes_undup",487
224615,2024,"mens_varsity_sports",3
224615,2024,"multi_sport_ratio",1
224615,2024,"pct_athletes_overall",5.48457683348627
224615,2024,"pct_female_athletes",3.75258799171843
224615,2024,"pct_male_athletes",7.56328622456903
224615,2024,"total_athletes_undup",777
224615,2024,"total_varsity_sports",6
224615,2024,"womens_varsity_sports",3
224961,2024,"female_athletes_undup",24
224961,2024,"male_athletes_undup",31
224961,2024,"mens_varsity_sports",1
224961,2024,"multi_sport_ratio",1
224961,2024,"pct_athletes_overall",9.33786078098472
224961,2024,"pct_female_athletes",6.52173913043478
224961,2024,"pct_male_athletes",14.027149321267
224961,2024,"total_athletes_undup",55
224961,2024,"total_varsity_sports",2
224961,2024,"womens_varsity_sports",1
225070,2024,"female_athletes_undup",37
225070,2024,"male_athletes_undup",50
225070,2024,"mens_varsity_sports",2
225070,2024,"multi_sport_ratio",1
225070,2024,"pct_athletes_overall",5.73878627968338
225070,2024,"pct_female_athletes",4.11111111111111
225070,2024,"pct_male_athletes",8.11688311688312
225070,2024,"total_athletes_undup",87
225070,2024,"total_varsity_sports",4
225070,2024,"womens_varsity_sports",2
225247,2024,"female_athletes_undup",149
225247,2024,"male_athletes_undup",386
225247,2024,"mens_varsity_sports",9
225247,2024,"multi_sport_ratio",1.05981308411215
225247,2024,"pct_athletes_overall",43.9244663382594
225247,2024,"pct_female_athletes",24.9581239530988
225247,2024,"pct_male_athletes",62.1578099838969
225247,2024,"total_athletes_undup",535
225247,2024,"total_varsity_sports",18
225247,2024,"womens_varsity_sports",9
225308,2024,"female_athletes_undup",183
225308,2024,"male_athletes_undup",191
225308,2024,"mens_varsity_sports",2
225308,2024,"multi_sport_ratio",1.08288770053476
225308,2024,"pct_athletes_overall",21.9354838709677
225308,2024,"pct_female_athletes",17.8362573099415
225308,2024,"pct_male_athletes",28.1296023564065
225308,2024,"total_athletes_undup",374
225308,2024,"total_varsity_sports",7
225308,2024,"womens_varsity_sports",5
225399,2024,"female_athletes_undup",50
225399,2024,"male_athletes_undup",180
225399,2024,"mens_varsity_sports",6
225399,2024,"multi_sport_ratio",2
225399,2024,"pct_athletes_overall",10.3884372177055
225399,2024,"pct_female_athletes",3.94011032308905
225399,2024,"pct_male_athletes",19.047619047619
225399,2024,"total_athletes_undup",230
225399,2024,"total_varsity_sports",13
225399,2024,"womens_varsity_sports",7
225502,2024,"female_athletes_undup",66
225502,2024,"male_athletes_undup",92
225502,2024,"mens_varsity_sports",3
225502,2024,"multi_sport_ratio",1
225502,2024,"pct_athletes_overall",12.033511043412
225502,2024,"pct_female_athletes",8.22942643391521
225502,2024,"pct_male_athletes",18.0039138943249
225502,2024,"total_athletes_undup",158
225502,2024,"total_varsity_sports",6
225502,2024,"womens_varsity_sports",3
225511,2024,"female_athletes_undup",191
225511,2024,"male_athletes_undup",254
225511,2024,"mens_varsity_sports",5
225511,2024,"multi_sport_ratio",1.32134831460674
225511,2024,"pct_athletes_overall",1.5114462332722
225511,2024,"pct_female_athletes",1.20504731861199
225511,2024,"pct_male_athletes",1.86874632136551
225511,2024,"total_athletes_undup",445
225511,2024,"total_varsity_sports",13
225511,2024,"womens_varsity_sports",8
225548,2024,"female_athletes_undup",102
225548,2024,"male_athletes_undup",246
225548,2024,"mens_varsity_sports",6
225548,2024,"multi_sport_ratio",1.00287356321839
225548,2024,"pct_athletes_overall",52.6475037821483
225548,2024,"pct_female_athletes",32.2784810126582
225548,2024,"pct_male_athletes",71.304347826087
225548,2024,"total_athletes_undup",348
225548,2024,"total_varsity_sports",12
225548,2024,"womens_varsity_sports",6
225575,2024,"female_athletes_undup",69
225575,2024,"male_athletes_undup",108
225575,2024,"mens_varsity_sports",4
225575,2024,"multi_sport_ratio",1.07344632768362
225575,2024,"pct_athletes_overall",22.069825436409
225575,2024,"pct_female_athletes",17.4683544303797
225575,2024,"pct_male_athletes",26.5356265356265
225575,2024,"total_athletes_undup",177
225575,2024,"total_varsity_sports",9
225575,2024,"womens_varsity_sports",5
225627,2024,"female_athletes_undup",204
225627,2024,"male_athletes_undup",364
225627,2024,"mens_varsity_sports",9
225627,2024,"multi_sport_ratio",1.20950704225352
225627,2024,"pct_athletes_overall",14.2177722152691
225627,2024,"pct_female_athletes",7.88558175492849
225627,2024,"pct_male_athletes",25.8522727272727
225627,2024,"total_athletes_undup",568
225627,2024,"total_varsity_sports",19
225627,2024,"womens_varsity_sports",10
225885,2024,"female_athletes_undup",100
225885,2024,"male_athletes_undup",142
225885,2024,"mens_varsity_sports",6
225885,2024,"multi_sport_ratio",1.04545454545455
225885,2024,"pct_athletes_overall",47.6377952755905
225885,2024,"pct_female_athletes",39.3700787401575
225885,2024,"pct_male_athletes",55.9055118110236
225885,2024,"total_athletes_undup",242
225885,2024,"total_varsity_sports",12
225885,2024,"womens_varsity_sports",6
226091,2024,"female_athletes_undup",145
226091,2024,"male_athletes_undup",232
226091,2024,"mens_varsity_sports",6
226091,2024,"multi_sport_ratio",1.31564986737401
226091,2024,"pct_athletes_overall",5.93887838689351
226091,2024,"pct_female_athletes",3.82383966244726
226091,2024,"pct_male_athletes",9.07668231611894
226091,2024,"total_athletes_undup",377
226091,2024,"total_varsity_sports",13
226091,2024,"womens_varsity_sports",7
226152,2024,"female_athletes_undup",98
226152,2024,"male_athletes_undup",102
226152,2024,"mens_varsity_sports",5
226152,2024,"multi_sport_ratio",1
226152,2024,"pct_athletes_overall",3.64896916621055
226152,2024,"pct_female_athletes",3.0359355638166
226152,2024,"pct_male_athletes",4.52729693741678
226152,2024,"total_athletes_undup",200
226152,2024,"total_varsity_sports",11
226152,2024,"womens_varsity_sports",6
226231,2024,"female_athletes_undup",93
226231,2024,"male_athletes_undup",154
226231,2024,"mens_varsity_sports",8
226231,2024,"multi_sport_ratio",1.35627530364372
226231,2024,"pct_athletes_overall",19.6656050955414
226231,2024,"pct_female_athletes",22.463768115942
226231,2024,"pct_male_athletes",18.2897862232779
226231,2024,"total_athletes_undup",247
226231,2024,"total_varsity_sports",17
226231,2024,"womens_varsity_sports",9
226383,2024,"female_athletes_undup",185
226383,2024,"male_athletes_undup",167
226383,2024,"mens_varsity_sports",6
226383,2024,"multi_sport_ratio",1.32670454545455
226383,2024,"pct_athletes_overall",30.7423580786026
226383,2024,"pct_female_athletes",27.736131934033
226383,2024,"pct_male_athletes",34.9372384937238
226383,2024,"total_athletes_undup",352
226383,2024,"total_varsity_sports",14
226383,2024,"womens_varsity_sports",8
226471,2024,"female_athletes_undup",181
226471,2024,"male_athletes_undup",318
226471,2024,"mens_varsity_sports",7
226471,2024,"multi_sport_ratio",1.01202404809619
226471,2024,"pct_athletes_overall",19.0458015267176
226471,2024,"pct_female_athletes",11.2074303405573
226471,2024,"pct_male_athletes",31.6417910447761
226471,2024,"total_athletes_undup",499
226471,2024,"total_varsity_sports",16
226471,2024,"womens_varsity_sports",9
226587,2024,"female_athletes_undup",163
226587,2024,"male_athletes_undup",317
226587,2024,"mens_varsity_sports",8
226587,2024,"multi_sport_ratio",1.24583333333333
226587,2024,"pct_athletes_overall",44.362292051756
226587,2024,"pct_female_athletes",30.2973977695167
226587,2024,"pct_male_athletes",58.2720588235294
226587,2024,"total_athletes_undup",480
226587,2024,"total_varsity_sports",16
226587,2024,"womens_varsity_sports",8
226806,2024,"female_athletes_undup",49
226806,2024,"male_athletes_undup",54
226806,2024,"mens_varsity_sports",3
226806,2024,"multi_sport_ratio",1
226806,2024,"pct_athletes_overall",6.21980676328502
226806,2024,"pct_female_athletes",4.71153846153846
226806,2024,"pct_male_athletes",8.76623376623377
226806,2024,"total_athletes_undup",103
226806,2024,"total_varsity_sports",6
226806,2024,"womens_varsity_sports",3
226833,2024,"female_athletes_undup",144
226833,2024,"male_athletes_undup",208
226833,2024,"mens_varsity_sports",5
226833,2024,"multi_sport_ratio",1.13920454545455
226833,2024,"pct_athletes_overall",10.4699583581202
226833,2024,"pct_female_athletes",6.85387910518801
