"unitid","value","year","metric","var_type"
215275,8,2021,"pct_submitting_act","raw"
215275,44,2021,"pct_submitting_sat","raw"
215275,1120,2021,"sat_mid50","computed"
215275,-5,2021,"yield_men_vs_women","computed"
215275,49,2021,"yield_rate","raw"
215275,98,2022,"acceptance_rate","raw"
215275,26,2022,"act_mid50","computed"
215275,3003,2022,"application_volume","raw"
215275,3,2022,"pct_submitting_act","raw"
215275,35,2022,"pct_submitting_sat","raw"
215275,1150,2022,"sat_mid50","computed"
215275,-2,2022,"yield_men_vs_women","computed"
215275,14,2022,"yield_rate","raw"
215275,98,2023,"acceptance_rate","raw"
215275,24,2023,"act_mid50","computed"
215275,2936,2023,"application_volume","raw"
215275,3,2023,"pct_submitting_act","raw"
215275,24,2023,"pct_submitting_sat","raw"
215275,10,2023,"pct_top10_hs","external"
215275,1170,2023,"sat_mid50","computed"
215275,-4,2023,"yield_men_vs_women","computed"
215275,13,2023,"yield_rate","raw"
215275,95,2024,"acceptance_rate","raw"
215275,25,2024,"act_mid50","computed"
215275,2275,2024,"application_volume","raw"
215275,2,2024,"pct_submitting_act","raw"
215275,18,2024,"pct_submitting_sat","raw"
215275,13,2024,"pct_top10_hs","external"
215275,1155,2024,"sat_mid50","computed"
215275,-1,2024,"yield_men_vs_women","computed"
215275,17,2024,"yield_rate","raw"
215284,87,2020,"acceptance_rate","raw"
215284,23,2020,"act_mid50","computed"
215284,2750,2020,"application_volume","raw"
215284,17,2020,"pct_submitting_act","raw"
215284,93,2020,"pct_submitting_sat","raw"
215284,1100,2020,"sat_mid50","computed"
215284,-8,2020,"yield_men_vs_women","computed"
215284,22,2020,"yield_rate","raw"
215284,92,2021,"acceptance_rate","raw"
215284,23.5,2021,"act_mid50","computed"
215284,1452,2021,"application_volume","raw"
215284,6,2021,"pct_submitting_act","raw"
215284,57,2021,"pct_submitting_sat","raw"
215284,1125,2021,"sat_mid50","computed"
215284,-7,2021,"yield_men_vs_women","computed"
215284,35,2021,"yield_rate","raw"
215284,97,2022,"acceptance_rate","raw"
215284,24,2022,"act_mid50","computed"
215284,3470,2022,"application_volume","raw"
215284,4,2022,"pct_submitting_act","raw"
215284,55,2022,"pct_submitting_sat","raw"
215284,18,2022,"pct_top10_hs","external"
215284,1150,2022,"sat_mid50","computed"
215284,-7,2022,"yield_men_vs_women","computed"
215284,15,2022,"yield_rate","raw"
215284,96,2023,"acceptance_rate","raw"
215284,28,2023,"act_mid50","computed"
215284,3246,2023,"application_volume","raw"
215284,6,2023,"pct_submitting_act","raw"
215284,50,2023,"pct_submitting_sat","raw"
215284,20,2023,"pct_top10_hs","external"
215284,1140,2023,"sat_mid50","computed"
215284,-5,2023,"yield_men_vs_women","computed"
215284,15,2023,"yield_rate","raw"
215284,95,2024,"acceptance_rate","raw"
215284,25,2024,"act_mid50","computed"
215284,2422,2024,"application_volume","raw"
215284,2,2024,"pct_submitting_act","raw"
215284,49,2024,"pct_submitting_sat","raw"
215284,15,2024,"pct_top10_hs","external"
215284,1100,2024,"sat_mid50","computed"
215284,-6,2024,"yield_men_vs_women","computed"
215284,18,2024,"yield_rate","raw"
215293,64,2020,"acceptance_rate","raw"
215293,30,2020,"act_mid50","computed"
215293,32549,2020,"application_volume","raw"
215293,33,2020,"pct_submitting_act","raw"
215293,81,2020,"pct_submitting_sat","raw"
215293,54,2020,"pct_top10_hs","external"
215293,1331.5,2020,"sat_mid50","computed"
215293,1,2020,"yield_men_vs_women","computed"
215293,20,2020,"yield_rate","raw"
215293,67,2021,"acceptance_rate","raw"
215293,30.5,2021,"act_mid50","computed"
215293,34656,2021,"application_volume","raw"
215293,16,2021,"pct_submitting_act","raw"
215293,49,2021,"pct_submitting_sat","raw"
215293,45,2021,"pct_top10_hs","external"
215293,1360,2021,"sat_mid50","computed"
215293,0,2021,"yield_men_vs_women","computed"
215293,21,2021,"yield_rate","raw"
215293,49,2022,"acceptance_rate","raw"
215293,31,2022,"act_mid50","computed"
215293,53072,2022,"application_volume","raw"
215293,16,2022,"pct_submitting_act","raw"
215293,47,2022,"pct_submitting_sat","raw"
215293,56,2022,"pct_top10_hs","external"
215293,1370,2022,"sat_mid50","computed"
215293,3,2022,"yield_men_vs_women","computed"
215293,17,2022,"yield_rate","raw"
215293,50,2023,"acceptance_rate","raw"
215293,31,2023,"act_mid50","computed"
215293,58416,2023,"application_volume","raw"
215293,12,2023,"pct_submitting_act","raw"
215293,41,2023,"pct_submitting_sat","raw"
215293,48,2023,"pct_top10_hs","external"
215293,1360,2023,"sat_mid50","computed"
215293,0,2023,"yield_men_vs_women","computed"
215293,16,2023,"yield_rate","raw"
215293,58,2024,"acceptance_rate","raw"
215293,31,2024,"act_mid50","computed"
215293,60898,2024,"application_volume","raw"
215293,10,2024,"pct_submitting_act","raw"
215293,40,2024,"pct_submitting_sat","raw"
215293,41,2024,"pct_top10_hs","external"
215293,1360,2024,"sat_mid50","computed"
215293,0,2024,"yield_men_vs_women","computed"
215293,13,2024,"yield_rate","raw"
215442,70,2020,"acceptance_rate","raw"
215442,22,2020,"act_mid50","computed"
215442,5411,2020,"application_volume","raw"
215442,24,2020,"pct_submitting_act","raw"
215442,74,2020,"pct_submitting_sat","raw"
215442,11,2020,"pct_top10_hs","external"
215442,1066.5,2020,"sat_mid50","computed"
215442,-4,2020,"yield_men_vs_women","computed"
215442,14,2020,"yield_rate","raw"
215442,82,2021,"acceptance_rate","raw"
215442,22,2021,"act_mid50","computed"
215442,6076,2021,"application_volume","raw"
215442,23,2021,"pct_submitting_act","raw"
215442,72,2021,"pct_submitting_sat","raw"
215442,8,2021,"pct_top10_hs","external"
215442,1065,2021,"sat_mid50","computed"
215442,-3,2021,"yield_men_vs_women","computed"
215442,12,2021,"yield_rate","raw"
215442,82,2022,"acceptance_rate","raw"
215442,23,2022,"act_mid50","computed"
215442,6033,2022,"application_volume","raw"
215442,8,2022,"pct_submitting_act","raw"
215442,24,2022,"pct_submitting_sat","raw"
215442,15,2022,"pct_top10_hs","external"
215442,1150,2022,"sat_mid50","computed"
215442,-4,2022,"yield_men_vs_women","computed"
215442,11,2022,"yield_rate","raw"
215442,98,2023,"acceptance_rate","raw"
215442,5291,2023,"application_volume","raw"
215442,16,2023,"pct_top10_hs","external"
215442,-3,2023,"yield_men_vs_women","computed"
215442,10,2023,"yield_rate","raw"
215442,97,2024,"acceptance_rate","raw"
215442,5279,2024,"application_volume","raw"
215442,-3,2024,"yield_men_vs_women","computed"
215442,10,2024,"yield_rate","raw"
215655,86,2020,"acceptance_rate","raw"
215655,26,2020,"act_mid50","computed"
215655,4469,2020,"application_volume","raw"
215655,5,2020,"pct_submitting_act","raw"
215655,94,2020,"pct_submitting_sat","raw"
215655,24,2020,"pct_top10_hs","external"
215655,1135,2020,"sat_mid50","computed"
215655,-1,2020,"yield_men_vs_women","computed"
215655,15,2020,"yield_rate","raw"
215655,94,2021,"acceptance_rate","raw"
215655,5012,2021,"application_volume","raw"
215655,18,2021,"pct_top10_hs","external"
215655,-5,2021,"yield_men_vs_women","computed"
215655,14,2021,"yield_rate","raw"
215655,94,2022,"acceptance_rate","raw"
215655,4684,2022,"application_volume","raw"
215655,0,2022,"pct_submitting_act","raw"
215655,0,2022,"pct_submitting_sat","raw"
215655,-5,2022,"yield_men_vs_women","computed"
215655,13,2022,"yield_rate","raw"
215655,91,2023,"acceptance_rate","raw"
215655,7117,2023,"application_volume","raw"
215655,0,2023,"pct_submitting_act","raw"
215655,0,2023,"pct_submitting_sat","raw"
215655,-4,2023,"yield_men_vs_women","computed"
215655,12,2023,"yield_rate","raw"
215655,90,2024,"acceptance_rate","raw"
215655,6933,2024,"application_volume","raw"
215655,0,2024,"pct_submitting_act","raw"
215655,0,2024,"pct_submitting_sat","raw"
215655,-2,2024,"yield_men_vs_women","computed"
215655,10,2024,"yield_rate","raw"
215691,69,2020,"acceptance_rate","raw"
215691,21,2020,"act_mid50","computed"
215691,1042,2020,"application_volume","raw"
215691,11,2020,"pct_submitting_act","raw"
215691,38,2020,"pct_submitting_sat","raw"
215691,1040,2020,"sat_mid50","computed"
215691,-2,2020,"yield_men_vs_women","computed"
215691,16,2020,"yield_rate","raw"
215691,80,2021,"acceptance_rate","raw"
215691,20.5,2021,"act_mid50","computed"
215691,916,2021,"application_volume","raw"
215691,7,2021,"pct_submitting_act","raw"
215691,22,2021,"pct_submitting_sat","raw"
215691,1090,2021,"sat_mid50","computed"
215691,-13,2021,"yield_men_vs_women","computed"
215691,16,2021,"yield_rate","raw"
215691,76,2022,"acceptance_rate","raw"
215691,950,2022,"application_volume","raw"
215691,0,2022,"pct_submitting_act","raw"
215691,0,2022,"pct_submitting_sat","raw"
215691,-4,2022,"yield_men_vs_women","computed"
215691,11,2022,"yield_rate","raw"
215691,75,2023,"acceptance_rate","raw"
215691,1578,2023,"application_volume","raw"
215691,-5,2023,"yield_men_vs_women","computed"
215691,9,2023,"yield_rate","raw"
215691,76,2024,"acceptance_rate","raw"
215691,1450,2024,"application_volume","raw"
215691,-6,2024,"yield_men_vs_women","computed"
215691,8,2024,"yield_rate","raw"
215743,59,2020,"acceptance_rate","raw"
215743,24,2020,"act_mid50","computed"
215743,1904,2020,"application_volume","raw"
215743,33,2020,"pct_submitting_act","raw"
215743,89,2020,"pct_submitting_sat","raw"
215743,22,2020,"pct_top10_hs","external"
215743,1115,2020,"sat_mid50","computed"
215743,0,2020,"yield_men_vs_women","computed"
215743,29,2020,"yield_rate","raw"
215743,73,2021,"acceptance_rate","raw"
215743,2063,2021,"application_volume","raw"
215743,25,2021,"pct_top10_hs","external"
215743,-3,2021,"yield_men_vs_women","computed"
215743,26,2021,"yield_rate","raw"
215743,73,2022,"acceptance_rate","raw"
215743,23,2022,"act_mid50","computed"
215743,2167,2022,"application_volume","raw"
215743,20,2022,"pct_submitting_act","raw"
215743,61,2022,"pct_submitting_sat","raw"
215743,28,2022,"pct_top10_hs","external"
215743,1140,2022,"sat_mid50","computed"
215743,0,2022,"yield_men_vs_women","computed"
215743,21,2022,"yield_rate","raw"
215743,77,2023,"acceptance_rate","raw"
215743,24,2023,"act_mid50","computed"
215743,2259,2023,"application_volume","raw"
215743,13,2023,"pct_submitting_act","raw"
215743,43,2023,"pct_submitting_sat","raw"
215743,26,2023,"pct_top10_hs","external"
215743,1140,2023,"sat_mid50","computed"
215743,-4,2023,"yield_men_vs_women","computed"
215743,22,2023,"yield_rate","raw"
215743,77,2024,"acceptance_rate","raw"
215743,25,2024,"act_mid50","computed"
215743,2623,2024,"application_volume","raw"
215743,9,2024,"pct_submitting_act","raw"
215743,38,2024,"pct_submitting_sat","raw"
215743,27,2024,"pct_top10_hs","external"
215743,1140,2024,"sat_mid50","computed"
215743,2,2024,"yield_men_vs_women","computed"
215743,20,2024,"yield_rate","raw"
215770,80,2020,"acceptance_rate","raw"
215770,26,2020,"act_mid50","computed"
215770,7632,2020,"application_volume","raw"
215770,69,2020,"ed_acceptance_rate","external"
215770,14,2020,"pct_submitting_act","raw"
215770,64,2020,"pct_submitting_sat","raw"
215770,25,2020,"pct_top10_hs","external"
215770,1195,2020,"sat_mid50","computed"
215770,-2,2020,"yield_men_vs_women","computed"
215770,14,2020,"yield_rate","raw"
215770,83,2021,"acceptance_rate","raw"
215770,28,2021,"act_mid50","computed"
215770,8119,2021,"application_volume","raw"
215770,69,2021,"ed_acceptance_rate","external"
215770,1.61349919940879,2021,"ed_share_of_applications","computed"
215770,7,2021,"pct_submitting_act","raw"
215770,39,2021,"pct_submitting_sat","raw"
215770,24,2021,"pct_top10_hs","external"
215770,1215,2021,"sat_mid50","computed"
215770,-3,2021,"yield_men_vs_women","computed"
215770,15,2021,"yield_rate","raw"
215770,89,2022,"acceptance_rate","raw"
215770,28,2022,"act_mid50","computed"
215770,9708,2022,"application_volume","raw"
215770,63,2022,"ed_acceptance_rate","external"
215770,1.06098063452822,2022,"ed_share_of_applications","computed"
215770,4,2022,"pct_submitting_act","raw"
215770,28,2022,"pct_submitting_sat","raw"
215770,28,2022,"pct_top10_hs","external"
215770,1230,2022,"sat_mid50","computed"
215770,-4,2022,"yield_men_vs_women","computed"
215770,13,2022,"yield_rate","raw"
215770,86,2023,"acceptance_rate","raw"
215770,28,2023,"act_mid50","computed"
215770,8751,2023,"application_volume","raw"
215770,67,2023,"ed_acceptance_rate","external"
215770,1.23414466918067,2023,"ed_share_of_applications","computed"
215770,3,2023,"pct_submitting_act","raw"
215770,30,2023,"pct_submitting_sat","raw"
215770,23,2023,"pct_top10_hs","external"
215770,1250,2023,"sat_mid50","computed"
215770,-2,2023,"yield_men_vs_women","computed"
215770,16,2023,"yield_rate","raw"
215770,89,2024,"acceptance_rate","raw"
215770,29,2024,"act_mid50","computed"
215770,10631,2024,"application_volume","raw"
215770,39,2024,"ed_acceptance_rate","external"
215770,1.42978082964914,2024,"ed_share_of_applications","computed"
215770,2,2024,"pct_submitting_act","raw"
215770,24,2024,"pct_submitting_sat","raw"
215770,27,2024,"pct_top10_hs","external"
215770,1250,2024,"sat_mid50","computed"
215770,-2,2024,"yield_men_vs_women","computed"
215770,14,2024,"yield_rate","raw"
215798,72,2020,"acceptance_rate","raw"
215798,23,2020,"act_mid50","computed"
215798,2310,2020,"application_volume","raw"
215798,22,2020,"pct_submitting_act","raw"
215798,91,2020,"pct_submitting_sat","raw"
215798,20,2020,"pct_top10_hs","external"
215798,1075,2020,"sat_mid50","computed"
215798,-4,2020,"yield_men_vs_women","computed"
215798,22,2020,"yield_rate","raw"
215798,73,2021,"acceptance_rate","raw"
215798,24.5,2021,"act_mid50","computed"
215798,2102,2021,"application_volume","raw"
215798,13,2021,"pct_submitting_act","raw"
215798,58,2021,"pct_submitting_sat","raw"
215798,19,2021,"pct_top10_hs","external"
215798,1081.5,2021,"sat_mid50","computed"
215798,-1,2021,"yield_men_vs_women","computed"
215798,24,2021,"yield_rate","raw"
215798,73,2022,"acceptance_rate","raw"
215798,25,2022,"act_mid50","computed"
215798,2163,2022,"application_volume","raw"
215798,10,2022,"pct_submitting_act","raw"
215798,53,2022,"pct_submitting_sat","raw"
215798,23,2022,"pct_top10_hs","external"
215798,1140,2022,"sat_mid50","computed"
215798,-4,2022,"yield_men_vs_women","computed"
215798,22,2022,"yield_rate","raw"
215798,59,2023,"acceptance_rate","raw"
215798,24,2023,"act_mid50","computed"
215798,2374,2023,"application_volume","raw"
215798,8,2023,"pct_submitting_act","raw"
215798,55,2023,"pct_submitting_sat","raw"
215798,24,2023,"pct_top10_hs","external"
215798,1110,2023,"sat_mid50","computed"
215798,-5,2023,"yield_men_vs_women","computed"
215798,21,2023,"yield_rate","raw"
215798,62,2024,"acceptance_rate","raw"
215798,22,2024,"act_mid50","computed"
215798,2613,2024,"application_volume","raw"
215798,8,2024,"pct_submitting_act","raw"
215798,53,2024,"pct_submitting_sat","raw"
215798,14,2024,"pct_top10_hs","external"
215798,1115,2024,"sat_mid50","computed"
215798,1,2024,"yield_men_vs_women","computed"
215798,20,2024,"yield_rate","raw"
215929,79,2020,"acceptance_rate","raw"
215929,25.5,2020,"act_mid50","computed"
215929,9291,2020,"application_volume","raw"
215929,23,2020,"pct_submitting_act","raw"
215929,79,2020,"pct_submitting_sat","raw"
215929,35,2020,"pct_top10_hs","external"
215929,1190,2020,"sat_mid50","computed"
215929,0,2020,"yield_men_vs_women","computed"
215929,12,2020,"yield_rate","raw"
215929,80,2021,"acceptance_rate","raw"
215929,25.5,2021,"act_mid50","computed"
215929,9111,2021,"application_volume","raw"
215929,23,2021,"pct_submitting_act","raw"
215929,79,2021,"pct_submitting_sat","raw"
215929,28,2021,"pct_top10_hs","external"
215929,1190,2021,"sat_mid50","computed"
215929,0,2021,"yield_men_vs_women","computed"
215929,12,2021,"yield_rate","raw"
215929,84,2022,"acceptance_rate","raw"
215929,27,2022,"act_mid50","computed"
215929,9530,2022,"application_volume","raw"
215929,4,2022,"pct_submitting_act","raw"
215929,35,2022,"pct_submitting_sat","raw"
215929,30,2022,"pct_top10_hs","external"
215929,1230,2022,"sat_mid50","computed"
215929,-1,2022,"yield_men_vs_women","computed"
215929,13,2022,"yield_rate","raw"
215929,84,2023,"acceptance_rate","raw"
215929,27,2023,"act_mid50","computed"
215929,9530,2023,"application_volume","raw"
215929,4,2023,"pct_submitting_act","raw"
215929,31,2023,"pct_submitting_sat","raw"
215929,30,2023,"pct_top10_hs","external"
215929,1230,2023,"sat_mid50","computed"
215929,0,2023,"yield_men_vs_women","computed"
215929,13,2023,"yield_rate","raw"
215929,81,2024,"acceptance_rate","raw"
215929,27,2024,"act_mid50","computed"
215929,9666,2024,"application_volume","raw"
215929,4,2024,"pct_submitting_act","raw"
215929,25,2024,"pct_submitting_sat","raw"
215929,29,2024,"pct_top10_hs","external"
215929,1230,2024,"sat_mid50","computed"
215929,-3,2024,"yield_men_vs_women","computed"
215929,11,2024,"yield_rate","raw"
215947,79,2020,"acceptance_rate","raw"
215947,2583,2020,"application_volume","raw"
215947,26,2020,"pct_top10_hs","external"
215947,1,2020,"yield_men_vs_women","computed"
215947,20,2020,"yield_rate","raw"
215947,74,2021,"acceptance_rate","raw"
215947,2684,2021,"application_volume","raw"
215947,26,2021,"pct_top10_hs","external"
215947,0,2021,"yield_men_vs_women","computed"
215947,18,2021,"yield_rate","raw"
215947,78,2022,"acceptance_rate","raw"
215947,25,2022,"act_mid50","computed"
215947,2668,2022,"application_volume","raw"
215947,8,2022,"pct_submitting_act","raw"
215947,48,2022,"pct_submitting_sat","raw"
215947,22,2022,"pct_top10_hs","external"
215947,1150,2022,"sat_mid50","computed"
215947,2,2022,"yield_men_vs_women","computed"
215947,18,2022,"yield_rate","raw"
215947,76,2023,"acceptance_rate","raw"
215947,25,2023,"act_mid50","computed"
215947,2441,2023,"application_volume","raw"
215947,7,2023,"pct_submitting_act","raw"
215947,40,2023,"pct_submitting_sat","raw"
215947,18,2023,"pct_top10_hs","external"
215947,1180,2023,"sat_mid50","computed"
215947,-1,2023,"yield_men_vs_women","computed"
215947,17,2023,"yield_rate","raw"
215947,80,2024,"acceptance_rate","raw"
215947,23,2024,"act_mid50","computed"
215947,2911,2024,"application_volume","raw"
215947,7,2024,"pct_submitting_act","raw"
215947,36,2024,"pct_submitting_sat","raw"
215947,24,2024,"pct_top10_hs","external"
215947,1110,2024,"sat_mid50","computed"
215947,-3,2024,"yield_men_vs_women","computed"
215947,14,2024,"yield_rate","raw"
216010,94,2020,"acceptance_rate","raw"
216010,19,2020,"act_mid50","computed"
216010,6760,2020,"application_volume","raw"
216010,10,2020,"pct_submitting_act","raw"
216010,87,2020,"pct_submitting_sat","raw"
216010,11,2020,"pct_top10_hs","external"
216010,1045,2020,"sat_mid50","computed"
216010,-2,2020,"yield_men_vs_women","computed"
216010,19,2020,"yield_rate","raw"
216010,93,2021,"acceptance_rate","raw"
216010,6000,2021,"application_volume","raw"
216010,0,2021,"pct_submitting_act","raw"
216010,40,2021,"pct_submitting_sat","raw"
216010,13,2021,"pct_top10_hs","external"
216010,1075,2021,"sat_mid50","computed"
216010,-4,2021,"yield_men_vs_women","computed"
216010,18,2021,"yield_rate","raw"
216010,88,2022,"acceptance_rate","raw"
216010,6367,2022,"application_volume","raw"
216010,0,2022,"pct_submitting_act","raw"
216010,39,2022,"pct_submitting_sat","raw"
216010,14,2022,"pct_top10_hs","external"
216010,1090,2022,"sat_mid50","computed"
216010,-5,2022,"yield_men_vs_women","computed"
216010,19,2022,"yield_rate","raw"
216010,86,2023,"acceptance_rate","raw"
216010,6545,2023,"application_volume","raw"
216010,0,2023,"pct_submitting_act","raw"
216010,37,2023,"pct_submitting_sat","raw"
216010,14,2023,"pct_top10_hs","external"
216010,1090,2023,"sat_mid50","computed"
216010,-3,2023,"yield_men_vs_women","computed"
216010,20,2023,"yield_rate","raw"
216010,87,2024,"acceptance_rate","raw"
216010,22,2024,"act_mid50","computed"
216010,7224,2024,"application_volume","raw"
216010,1,2024,"pct_submitting_act","raw"
216010,0,2024,"pct_submitting_sat","raw"
216010,16,2024,"pct_top10_hs","external"
216010,-2,2024,"yield_men_vs_women","computed"
216010,18,2024,"yield_rate","raw"
216038,74,2020,"acceptance_rate","raw"
216038,22,2020,"act_mid50","computed"
216038,5461,2020,"application_volume","raw"
216038,20,2020,"pct_submitting_act","raw"
216038,89,2020,"pct_submitting_sat","raw"
216038,15,2020,"pct_top10_hs","external"
216038,1065,2020,"sat_mid50","computed"
216038,-3,2020,"yield_men_vs_women","computed"
216038,36,2020,"yield_rate","raw"
216038,79,2021,"acceptance_rate","raw"
216038,22.5,2021,"act_mid50","computed"
216038,4936,2021,"application_volume","raw"
216038,8,2021,"pct_submitting_act","raw"
216038,38,2021,"pct_submitting_sat","raw"
216038,13,2021,"pct_top10_hs","external"
216038,1070,2021,"sat_mid50","computed"
216038,-2,2021,"yield_men_vs_women","computed"
216038,35,2021,"yield_rate","raw"
216038,74,2022,"acceptance_rate","raw"
216038,22,2022,"act_mid50","computed"
216038,5591,2022,"application_volume","raw"
216038,5,2022,"pct_submitting_act","raw"
216038,34,2022,"pct_submitting_sat","raw"
216038,12,2022,"pct_top10_hs","external"
216038,1050,2022,"sat_mid50","computed"
216038,-3,2022,"yield_men_vs_women","computed"
216038,35,2022,"yield_rate","raw"
216038,75,2023,"acceptance_rate","raw"
216038,22,2023,"act_mid50","computed"
216038,6119,2023,"application_volume","raw"
216038,4,2023,"pct_submitting_act","raw"
216038,25,2023,"pct_submitting_sat","raw"
216038,13,2023,"pct_top10_hs","external"
216038,1080,2023,"sat_mid50","computed"
216038,-4,2023,"yield_men_vs_women","computed"
216038,34,2023,"yield_rate","raw"
216038,71,2024,"acceptance_rate","raw"
216038,22,2024,"act_mid50","computed"
216038,6464,2024,"application_volume","raw"
216038,3,2024,"pct_submitting_act","raw"
216038,19,2024,"pct_submitting_sat","raw"
216038,15,2024,"pct_top10_hs","external"
216038,1090,2024,"sat_mid50","computed"
216038,-2,2024,"yield_men_vs_women","computed"
216038,34,2024,"yield_rate","raw"
216047,100,2020,"acceptance_rate","raw"
216047,5,2020,"application_volume","raw"
216047,100,2020,"yield_rate","raw"
216047,100,2021,"acceptance_rate","raw"
216047,6,2021,"application_volume","raw"
216047,100,2021,"yield_rate","raw"
216047,75,2022,"acceptance_rate","raw"
216047,4,2022,"application_volume","raw"
216047,100,2022,"yield_rate","raw"
216047,100,2023,"acceptance_rate","raw"
216047,12,2023,"application_volume","raw"
216047,100,2023,"yield_rate","raw"
216047,100,2024,"acceptance_rate","raw"
216047,10,2024,"application_volume","raw"
216047,100,2024,"yield_rate","raw"
216278,73,2020,"acceptance_rate","raw"
216278,5497,2020,"application_volume","raw"
216278,23,2020,"pct_top10_hs","external"
216278,-2,2020,"yield_men_vs_women","computed"
216278,14,2020,"yield_rate","raw"
216278,77,2021,"acceptance_rate","raw"
216278,5384,2021,"application_volume","raw"
216278,22,2021,"pct_top10_hs","external"
216278,-3,2021,"yield_men_vs_women","computed"
216278,13,2021,"yield_rate","raw"
216278,77,2022,"acceptance_rate","raw"
216278,28,2022,"act_mid50","computed"
216278,6375,2022,"application_volume","raw"
216278,6,2022,"pct_submitting_act","raw"
216278,52,2022,"pct_submitting_sat","raw"
216278,26,2022,"pct_top10_hs","external"
216278,1180,2022,"sat_mid50","computed"
216278,0,2022,"yield_men_vs_women","computed"
216278,12,2022,"yield_rate","raw"
216278,79,2023,"acceptance_rate","raw"
216278,25,2023,"act_mid50","computed"
216278,5974,2023,"application_volume","raw"
216278,6,2023,"pct_submitting_act","raw"
216278,45,2023,"pct_submitting_sat","raw"
216278,26,2023,"pct_top10_hs","external"
216278,1210,2023,"sat_mid50","computed"
216278,-1,2023,"yield_men_vs_women","computed"
216278,12,2023,"yield_rate","raw"
216278,81,2024,"acceptance_rate","raw"
216278,26,2024,"act_mid50","computed"
216278,5513,2024,"application_volume","raw"
216278,67,2024,"ed_acceptance_rate","external"
216278,1.16089243606022,2024,"ed_share_of_applications","computed"
216278,6,2024,"pct_submitting_act","raw"
216278,41,2024,"pct_submitting_sat","raw"
216278,24,2024,"pct_top10_hs","external"
216278,1230,2024,"sat_mid50","computed"
216278,-1,2024,"yield_men_vs_women","computed"
216278,14,2024,"yield_rate","raw"
216287,9,2020,"acceptance_rate","raw"
216287,32.5,2020,"act_mid50","computed"
216287,11630,2020,"application_volume","raw"
216287,24,2020,"ed_acceptance_rate","external"
216287,40,2020,"pct_submitting_act","raw"
216287,68,2020,"pct_submitting_sat","raw"
216287,93,2020,"pct_top10_hs","external"
216287,1467.5,2020,"sat_mid50","computed"
216287,-1,2020,"yield_men_vs_women","computed"
216287,35,2020,"yield_rate","raw"
216287,8,2021,"acceptance_rate","raw"
216287,34,2021,"act_mid50","computed"
216287,13012,2021,"application_volume","raw"
216287,21,2021,"pct_submitting_act","raw"
216287,39,2021,"pct_submitting_sat","raw"
216287,90,2021,"pct_top10_hs","external"
216287,1495,2021,"sat_mid50","computed"
216287,0,2021,"yield_men_vs_women","computed"
216287,45,2021,"yield_rate","raw"
216287,7,2022,"acceptance_rate","raw"
216287,33,2022,"act_mid50","computed"
216287,14707,2022,"application_volume","raw"
216287,19,2022,"ed_acceptance_rate","external"
216287,7.87380159107908,2022,"ed_share_of_applications","computed"
216287,19,2022,"pct_submitting_act","raw"
216287,42,2022,"pct_submitting_sat","raw"
216287,89,2022,"pct_top10_hs","external"
216287,1520,2022,"sat_mid50","computed"
216287,1,2022,"yield_men_vs_women","computed"
216287,42,2022,"yield_rate","raw"
216287,7,2023,"acceptance_rate","raw"
216287,34,2023,"act_mid50","computed"
216287,14287,2023,"application_volume","raw"
216287,14,2023,"pct_submitting_act","raw"
216287,40,2023,"pct_submitting_sat","raw"
216287,92,2023,"pct_top10_hs","external"
216287,1530,2023,"sat_mid50","computed"
216287,-1,2023,"yield_men_vs_women","computed"
216287,42,2023,"yield_rate","raw"
216287,7,2024,"acceptance_rate","raw"
216287,34,2024,"act_mid50","computed"
216287,13065,2024,"application_volume","raw"
216287,16,2024,"pct_submitting_act","raw"
216287,39,2024,"pct_submitting_sat","raw"
216287,89,2024,"pct_top10_hs","external"
216287,1540,2024,"sat_mid50","computed"
216287,0,2024,"yield_men_vs_women","computed"
216287,44,2024,"yield_rate","raw"
216311,85,2020,"acceptance_rate","raw"
216311,46,2020,"application_volume","raw"
216311,97,2020,"yield_rate","raw"
216311,73,2021,"acceptance_rate","raw"
216311,49,2021,"application_volume","raw"
216311,94,2021,"yield_rate","raw"
216311,88,2022,"acceptance_rate","raw"
216311,40,2022,"application_volume","raw"
216311,91,2022,"yield_rate","raw"
216311,76,2023,"acceptance_rate","raw"
216311,49,2023,"application_volume","raw"
216311,92,2023,"yield_rate","raw"
216311,90,2024,"acceptance_rate","raw"
216311,41,2024,"application_volume","raw"
216311,86,2024,"yield_rate","raw"
216339,71,2020,"acceptance_rate","raw"
216339,33805,2020,"application_volume","raw"
216339,36,2020,"pct_top10_hs","external"
216339,-1,2020,"yield_men_vs_women","computed"
216339,20,2020,"yield_rate","raw"
216339,72,2021,"acceptance_rate","raw"
216339,37571,2021,"application_volume","raw"
216339,-3,2021,"yield_men_vs_women","computed"
216339,18,2021,"yield_rate","raw"
216339,80,2022,"acceptance_rate","raw"
216339,38666,2022,"application_volume","raw"
216339,16,2022,"pct_top10_hs","external"
216339,-3,2022,"yield_men_vs_women","computed"
216339,15,2022,"yield_rate","raw"
216339,83,2023,"acceptance_rate","raw"
216339,36399,2023,"application_volume","raw"
216339,-1,2023,"yield_men_vs_women","computed"
216339,12,2023,"yield_rate","raw"
216339,80,2024,"acceptance_rate","raw"
216339,39754,2024,"application_volume","raw"
216339,-1,2024,"yield_men_vs_women","computed"
216339,15,2024,"yield_rate","raw"
